item_id,store_id,dept_id,cat_id,state_id,mean_demand,std_demand,total_demand,zero_days,zero_percentage,cv
HOUSEHOLD_2_075,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.7480397281756404,1.02187249903232,1431,1026,53.633037114479876,1.366067149300369
HOUSEHOLD_2_076,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2284370099320439,0.5190779898531974,437,1553,81.18139048614741,2.272302504780702
HOUSEHOLD_2_077,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.027182435964453737,0.17504708471458635,52,1865,97.49085206481965,6.4397129434423785
HOUSEHOLD_2_078,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3925771040250915,0.7809762808789955,751,1423,74.38578149503398,1.9893576901751242
HOUSEHOLD_2_079,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.14584422373235756,0.4436378838144499,279,1684,88.0292733925771,3.0418611890216583
HOUSEHOLD_2_080,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.017250392054364874,0.13419280036021783,33,1881,98.32723470987978,7.779115972396869
HOUSEHOLD_2_081,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08834291688447465,0.3218588523564847,169,1763,92.15891270256142,3.643289849455356
HOUSEHOLD_2_082,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.30580240460010455,0.6660104135653406,585,1489,77.83585990590696,2.1779109763256352
HOUSEHOLD_2_083,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03450078410872975,0.20419623561808384,66,1854,96.91583899634082,5.918596950566581
HOUSEHOLD_2_084,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3397804495556717,0.6561356327077589,650,1414,73.91531625718767,1.931057639030681
HOUSEHOLD_2_085,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.030841610036591742,0.18744642889911295,59,1859,97.17720857292211,6.077712177694967
HOUSEHOLD_2_086,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0334553058024046,0.18559367091697454,64,1851,96.75901725039205,5.547510819752692
HOUSEHOLD_2_087,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0669106116048092,0.26614739533422915,128,1793,93.72713016204914,3.977655994331097
HOUSEHOLD_2_088,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1730266596968113,0.4444733706508922,331,1629,85.15420805018296,2.5688143747889933
HOUSEHOLD_2_089,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.41296393099843176,0.7652762561162569,790,1367,71.45844223732357,1.8531309847473412
HOUSEHOLD_2_090,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.31468897020386827,0.6298690007661777,602,1454,76.00627286983796,2.0015604625676047
HOUSEHOLD_2_091,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.035023523261892314,0.18670987487339,67,1847,96.54992158912702,5.330984934817837
HOUSEHOLD_2_092,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09200209095661264,0.32808531648189454,176,1756,91.79299529534762,3.566063695624229
HOUSEHOLD_2_093,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2885520125457397,0.6463282555723827,552,1517,79.29952953476216,2.2399020886050147
HOUSEHOLD_2_094,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.061683220073183484,0.24918421294884122,118,1799,94.04077365394669,4.039740672636722
HOUSEHOLD_2_095,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.056455828541557763,0.23975097187152705,108,1809,94.56351280710925,4.246700085094734
HOUSEHOLD_2_096,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2660742289597491,0.5908862473003451,509,1524,79.66544694197596,2.220757153409745
HOUSEHOLD_2_097,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.056455828541557763,0.24620845604314476,108,1812,94.72033455305802,4.361081263060518
HOUSEHOLD_2_098,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1359121798222687,0.4120712766663747,260,1693,88.49973863042342,3.031893662549134
HOUSEHOLD_2_099,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1134343962362781,0.33485206876849666,217,1707,89.23157344485102,2.9519447352725074
HOUSEHOLD_2_100,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09984317825405123,0.3482847637340758,191,1748,91.37480397281756,3.488318078655953
HOUSEHOLD_2_101,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.02195504443282802,0.15691502933059948,42,1874,97.96131730266598,7.147105978796114
HOUSEHOLD_2_102,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.25771040250914795,0.6588426407682287,493,1589,83.06325143753267,2.556523269350145
HOUSEHOLD_2_103,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12754835337166753,0.4296041538009477,244,1723,90.06795608991114,3.368166992709889
HOUSEHOLD_2_104,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09984317825405123,0.3329294604015639,191,1741,91.00888656560376,3.3345238625559777
HOUSEHOLD_2_105,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.14898065865133298,0.3830485730997409,285,1646,86.04286461055933,2.571129545051945
HOUSEHOLD_2_106,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.059592263460533194,0.2639482186260095,114,1810,94.61578672242551,4.429236335364528
HOUSEHOLD_2_107,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.15682174594877157,0.40586281112162614,300,1641,85.78149503397805,2.5880518589189023
HOUSEHOLD_2_108,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.15316257187663357,0.4363955673862595,293,1672,87.40198640878202,2.849231127678889
HOUSEHOLD_2_109,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08416100365917407,0.3262007737200539,161,1777,92.89074751698902,3.875913541158156
HOUSEHOLD_2_110,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.5703084161003659,1.2253411953399442,1091,1437,75.11761630946158,2.1485588512239353
HOUSEHOLD_2_111,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.05906952430737062,0.2630735850822423,113,1812,94.72033455305802,4.453626267808226
HOUSEHOLD_2_112,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.23105070569785677,0.5264328862491923,442,1555,81.28593831677992,2.2784301162776126
HOUSEHOLD_2_113,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.19236800836382645,0.4825449948247215,368,1605,83.89963408259278,2.508447214944816
HOUSEHOLD_2_114,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08886565603763721,0.3336849214704461,170,1769,92.47255619445896,3.7549367927821375
HOUSEHOLD_2_115,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.5426032409827496,0.868671927908803,1038,1218,63.66962885520125,1.6009339095274953
HOUSEHOLD_2_116,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09252483010977522,0.3381458681914954,177,1762,92.10663878724516,3.654649976555541
HOUSEHOLD_2_117,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2754835337166754,0.5702804206946601,527,1485,77.62676424464192,2.0701071058612612
HOUSEHOLD_2_118,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.4145321484579195,0.7599672443505792,793,1353,70.72660742289597,1.8333131632315989
HOUSEHOLD_2_119,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10088865656037638,0.32786274529285264,193,1734,90.64296915838996,3.2497483510115392
HOUSEHOLD_2_120,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03920543648719289,0.22179798785860924,75,1847,96.54992158912702,5.657327343646926
HOUSEHOLD_2_121,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1113434396236278,0.3552386252041085,213,1724,90.12023000522738,3.1904764789458193
HOUSEHOLD_2_122,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12232096184004182,0.3640319992956805,234,1702,88.97020386826973,2.976039378857422
HOUSEHOLD_2_123,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0799790904338735,0.34589886479600357,153,1795,93.83167799268165,4.324866198397091
HOUSEHOLD_2_124,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2509147935180345,0.5419440922427421,480,1517,79.29952953476216,2.159873017625762
HOUSEHOLD_2_125,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10507056978567694,0.33911712799953664,201,1732,90.53842132775745,3.2275177406125057
HOUSEHOLD_2_126,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10141139571353894,0.3485821469846589,194,1747,91.32253005750131,3.4373074596992397
HOUSEHOLD_2_127,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09043387349712494,0.3387113623266071,173,1766,92.31573444851018,3.7454036770566437
HOUSEHOLD_2_128,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.17511761630946157,0.47880582719405995,335,1644,85.93831677992682,2.7341956639469753
HOUSEHOLD_2_129,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08520648196549922,0.33541904054675775,163,1775,92.78619968635651,3.936543708993543
HOUSEHOLD_2_130,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.020909566126502875,0.14311905348400342,40,1873,97.90904338734971,6.844668732872464
HOUSEHOLD_2_131,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.11082070047046524,0.3830250187789339,212,1734,90.64296915838996,3.4562587779438703
HOUSEHOLD_2_132,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.07004704652378463,0.3022005206634045,134,1802,94.19759539989545,4.314250716635022
HOUSEHOLD_2_133,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.163617354939885,0.42893987732517896,313,1636,85.52012545739676,2.621603786974656
HOUSEHOLD_2_134,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.05906952430737062,0.2590669044066012,113,1811,94.66806063774177,4.385796355131222
HOUSEHOLD_2_135,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2775744903293257,0.5747511493684803,531,1474,77.0517511761631,2.0706194891561256
HOUSEHOLD_2_136,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3716675378985886,0.8547016107309295,711,1442,75.37898588604286,2.2996401987739357
HOUSEHOLD_2_137,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2216414009409305,0.5758494026387292,424,1572,82.17459487715631,2.5981129887921908
HOUSEHOLD_2_138,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06272869837950862,0.27105148983827143,120,1804,94.30214323052797,4.321012500505111
HOUSEHOLD_2_139,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12702561421850497,0.3688532323018869,243,1693,88.49973863042342,2.9037705077922205
HOUSEHOLD_2_140,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.5269210663878725,0.7392406644521254,1008,1140,59.59226346053319,1.4029438403739245
HOUSEHOLD_2_141,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.07422895974908521,0.2795875321536881,142,1780,93.04756926293778,3.7665559789436993
HOUSEHOLD_2_142,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,1.2300052273915316,2.005588126780345,2353,817,42.70778881338212,1.6305525229625157
HOUSEHOLD_2_143,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.19236800836382645,0.44885289226239145,368,1586,82.90642969158391,2.3333032143966164
HOUSEHOLD_2_144,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0799790904338735,0.2917656529053443,153,1771,92.57710402509149,3.648024143842638
HOUSEHOLD_2_145,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.4929430214323053,0.8144082775015455,943,1258,65.76058546785154,1.6521347135317674
HOUSEHOLD_2_146,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06795608991113435,0.3211232478820404,130,1809,94.56351280710925,4.725452101525717
HOUSEHOLD_2_147,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03450078410872975,0.19636198034953087,66,1851,96.75901725039205,5.691522248615947
HOUSEHOLD_2_148,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12179822268687925,0.37898580119484543,233,1710,89.3883951907998,3.1115872862048897
HOUSEHOLD_2_149,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03868269733403032,0.2134806689695353,74,1846,96.49764767381077,5.5187637802529865
HOUSEHOLD_2_150,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.04809200209095661,0.23274729931562985,92,1829,95.6089911134344,4.839625908595651
HOUSEHOLD_2_151,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.04809200209095661,0.24586064338631836,92,1832,95.76581285938317,5.112297943456816
HOUSEHOLD_2_152,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.040250914793518035,0.2018490357746303,77,1838,96.07945635128071,5.0147689017775035
HOUSEHOLD_2_153,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.07579717720857292,0.31854255026752437,145,1792,93.67485624673289,4.202564818357064
HOUSEHOLD_2_154,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3810768426555149,0.6895798633375005,729,1360,71.09252483010977,1.8095559376744013
HOUSEHOLD_2_155,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.138003136434919,0.3796381039204546,264,1671,87.34971249346576,2.750938230302385
HOUSEHOLD_2_156,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.16309461578672244,0.44293293118071,312,1650,86.25196027182436,2.715803517143263
HOUSEHOLD_2_157,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03972817564035546,0.2083264891291384,76,1842,96.28855201254574,5.243797022421602
HOUSEHOLD_2_158,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0465237846314689,0.2179921968583026,89,1827,95.50444328280187,4.685607557190257
HOUSEHOLD_2_159,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,1.0857292211186618,1.1900784949447698,2077,743,38.83951907997909,1.096109851145568
HOUSEHOLD_2_160,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.8039728175640355,1.1122863215851408,1538,1006,52.58755880815473,1.3834874728168884
HOUSEHOLD_2_161,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.020909566126502875,0.14311905348400392,40,1873,97.90904338734971,6.844668732872488
HOUSEHOLD_2_162,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.04704652378463147,0.2625169977156552,90,1842,96.28855201254574,5.5799446292227595
HOUSEHOLD_2_163,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2901202300052274,0.6378832314130324,555,1510,78.93361212754836,2.198685804852488
HOUSEHOLD_2_164,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06377417668583377,0.2876644067343876,122,1812,94.72033455305802,4.510672213794127
HOUSEHOLD_2_165,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.07475169890224778,0.2840885991073388,143,1779,92.99529534762154,3.800430000645728
HOUSEHOLD_2_166,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12754835337166753,0.37360493768835623,244,1692,88.44746471510716,2.9291239581878092
HOUSEHOLD_2_167,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.07318348144276006,0.32322440016970994,140,1798,93.98849973863042,4.416630553747536
HOUSEHOLD_2_168,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10716152639832724,0.36949012638781226,205,1738,90.85206481965498,3.447973715999438
HOUSEHOLD_2_169,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.02561421850496602,0.16450906947639077,49,1866,97.54312598013591,6.422568365476236
HOUSEHOLD_2_170,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.4500784108729744,0.7352035867242466,861,1270,66.38787245164663,1.6335011166126407
HOUSEHOLD_2_171,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08154730789336122,0.3324174638560407,156,1786,93.36121275483534,4.076375694593627
HOUSEHOLD_2_172,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3779404077365395,0.6783213209376,723,1360,71.09252483010977,1.7947837993826123
HOUSEHOLD_2_173,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1991636173549399,0.5016284474203732,381,1608,84.05645582854156,2.5186751178875952
HOUSEHOLD_2_174,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09879769994772608,0.3171585690197494,189,1735,90.69524307370622,3.210181706533231
HOUSEHOLD_2_175,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.02770517511761631,0.17042223241294108,53,1862,97.33403031887087,6.1512779359614385
HOUSEHOLD_2_176,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.7219027705175117,1.2835563406655786,1381,1206,63.04234187140617,1.7780183053535494
HOUSEHOLD_2_177,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.059592263460533194,0.28856019904983093,114,1821,95.19079979090434,4.842242638441461
HOUSEHOLD_2_178,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.23000522739153162,0.556812929131479,440,1577,82.43596445373758,2.4208707577920894
HOUSEHOLD_2_179,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0930475692629378,0.3325424538530988,178,1755,91.74072138003136,3.5738972709043706
HOUSEHOLD_2_180,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.163617354939885,0.5193875979816469,313,1686,88.13382122320962,3.17440407328719
HOUSEHOLD_2_182,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1395713538944067,0.40765071430004535,267,1683,87.97699947726085,2.920733394966242
HOUSEHOLD_2_183,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2775744903293257,0.5581311958827813,531,1477,77.20857292211186,2.0107438375212063
HOUSEHOLD_2_184,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3852587558808155,0.7045371106108966,737,1367,71.45844223732357,1.8287374390755022
HOUSEHOLD_2_185,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2618923157344485,0.6814149496351815,501,1581,82.64506011500261,2.6018898176688667
HOUSEHOLD_2_186,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.014636696288552013,0.13643352578496729,28,1888,98.69315211709358,9.3213333866658
HOUSEHOLD_2_187,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.29482488238369053,0.7521652031657331,564,1536,80.29273392577105,2.551227010028453
HOUSEHOLD_2_188,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.13434396236278098,0.4182509917361395,257,1697,88.70883429168845,3.113284619421147
HOUSEHOLD_2_189,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.05697856769472034,0.2471483132986252,109,1811,94.66806063774177,4.337566269176788
HOUSEHOLD_2_190,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1301620491374804,0.5868991852462231,249,1775,92.78619968635651,4.508988519582429
HOUSEHOLD_2_191,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.32462101411395716,0.6594225119649727,621,1436,75.06534239414532,2.0313611358920975
HOUSEHOLD_2_192,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06377417668583377,0.25896029489635547,122,1798,93.98849973863042,4.060582328989574
HOUSEHOLD_2_193,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3972817564035546,0.7467033072409771,760,1387,72.50392054364872,1.87953082467367
HOUSEHOLD_2_194,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03240982749607946,0.19404118784730703,62,1857,97.0726607422896,5.987109554062877
HOUSEHOLD_2_195,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.08468374281233665,0.2984279186467372,162,1762,92.10663878724516,3.524028446735853
HOUSEHOLD_2_196,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2791427077888134,0.6258624986178135,534,1521,79.50862519602718,2.2420879398050135
HOUSEHOLD_2_197,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.8463146889702039,1.0630776840971377,1619,942,49.24202822791427,1.2561257626175566
HOUSEHOLD_2_198,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10297961317302666,0.32075438683859814,197,1726,90.22477783585991,3.1147367615342043
HOUSEHOLD_2_199,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.9106116048092002,1.0847252955232953,1742,876,45.79194981704129,1.1912052183329873
HOUSEHOLD_2_200,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.23523261892315733,0.517550414683236,450,1538,80.39728175640354,2.200164318420068
HOUSEHOLD_2_201,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.26659696811291167,0.5215219250789733,510,1473,76.99947726084685,1.9562185150511293
HOUSEHOLD_2_202,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.023523261892315735,0.15834766119816476,45,1870,97.75222164140094,6.731535019379759
HOUSEHOLD_2_203,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3366440146366963,0.7435923119901313,644,1475,77.10402509147936,2.2088386534737907
HOUSEHOLD_2_204,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.03763721902770518,0.20619348500467244,72,1847,96.54992158912702,5.478446344638033
HOUSEHOLD_2_205,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0872974385781495,0.32376360228726736,167,1765,92.26346053319394,3.708741144763727
HOUSEHOLD_2_206,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.15368531102979613,0.4209575894700631,294,1661,86.8269733403032,2.7390879886266353
HOUSEHOLD_2_207,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09722948248823837,0.32976100469612,186,1743,91.11343439623629,3.3915742042133203
HOUSEHOLD_2_208,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06377417668583377,0.2629685999164395,122,1800,94.09304756926294,4.123433865902859
HOUSEHOLD_2_209,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.18661787767903815,0.48209435528731415,357,1617,84.52692106638787,2.5833235340745997
HOUSEHOLD_2_210,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.05802404600104548,0.2426312901011192,111,1806,94.40669106116049,4.181564486157126
HOUSEHOLD_2_211,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.041296393099843176,0.20927448011089236,79,1838,96.07945635128071,5.06762127154604
HOUSEHOLD_2_212,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,1.21745948771563,1.5099975153610676,2329,764,39.93727130162049,1.2402856362755355
HOUSEHOLD_2_213,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.6900156821745949,1.2343538150620041,1320,1300,67.95608991113434,1.7888779153133438
HOUSEHOLD_2_214,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.13852587558808155,0.3869542607069528,265,1676,87.61108207004705,2.793371700876984
HOUSEHOLD_2_215,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.4500784108729744,0.8494037067428357,861,1362,71.1970726607423,1.8872349488955222
HOUSEHOLD_2_216,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0334553058024046,0.19918618478059985,64,1856,97.02038682697334,5.953799554457618
HOUSEHOLD_2_217,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.5431259801359122,0.970455859172318,1039,1274,66.59696811291165,1.786796976512651
HOUSEHOLD_2_218,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.06325143753267119,0.2738102602314762,121,1805,94.35441714584422,4.328917585312513
HOUSEHOLD_2_219,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.7140616832200731,1.0229049772229741,1366,1102,57.60585467851542,1.4325162675165077
HOUSEHOLD_2_220,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.11918452692106639,0.3607479502503552,228,1708,89.28384736016727,3.0268018808286383
HOUSEHOLD_2_221,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12336644014636697,0.4635712292457821,236,1745,91.21798222686878,3.7576769557083947
HOUSEHOLD_2_222,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.3878724516466283,0.755107657013931,742,1400,73.18348144276007,1.946793730279852
HOUSEHOLD_2_223,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1427077888133821,0.37581207305534853,273,1658,86.67015159435442,2.6334377133878455
HOUSEHOLD_2_224,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09147935180345008,0.31439580881363643,175,1750,91.47935180345009,3.4367953272027796
HOUSEHOLD_2_225,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.37846314688970206,0.8880873275091582,724,1521,79.50862519602718,2.3465622341505794
HOUSEHOLD_2_226,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.20230005227391532,0.5327701937774055,387,1611,84.21327757449033,2.6335642912045913
HOUSEHOLD_2_227,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.048614741244119186,0.24469136595592625,93,1830,95.66126502875065,5.033275086813838
HOUSEHOLD_2_228,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.23784631468897022,0.5298515259470232,455,1537,80.3450078410873,2.227705426673968
HOUSEHOLD_2_229,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2618923157344485,0.559153550841762,501,1512,79.03815995818087,2.1350513827550714
HOUSEHOLD_2_230,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.038159958180867745,0.2196115854379608,73,1848,96.60219550444327,5.755026889627658
HOUSEHOLD_2_231,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.16100365917407214,0.414443010410133,308,1638,85.62467328802927,2.574121684787612
HOUSEHOLD_2_232,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.23314166231050706,0.5545639937122937,446,1564,81.75640355462625,2.378656771236811
HOUSEHOLD_2_233,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.0799790904338735,0.31586634464551366,153,1781,93.09984317825405,3.949361551025279
HOUSEHOLD_2_234,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.20857292211186618,0.5081858187713492,399,1582,82.69733403031887,2.436489903031556
HOUSEHOLD_2_235,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.12911657083115524,0.38069813580993256,247,1693,88.49973863042342,2.9484839425279397
HOUSEHOLD_2_236,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.10559330893883952,0.3335103578356466,202,1727,90.27705175117616,3.1584421511860987
HOUSEHOLD_2_237,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.1113434396236278,0.3808187662389441,213,1735,90.69524307370622,3.4202173700239444
HOUSEHOLD_2_238,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.2174594877156299,0.5018464093448628,416,1567,81.91322530057501,2.307769666049814
HOUSEHOLD_2_239,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.8128593831677993,1.1074594118704368,1555,1002,52.3784631468897,1.3624243439923767
HOUSEHOLD_2_240,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.11186617877679038,0.40009193356562334,214,1741,91.00888656560376,3.5765227519207357
HOUSEHOLD_2_241,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.16257187663355985,0.4329765534051734,311,1646,86.04286461055933,2.6632930760903433
HOUSEHOLD_2_242,WI_3,HOUSEHOLD_2,HOUSEHOLD,WI,0.09513852587558808,0.32397633143784965,182,1743,91.11343439623629,3.4053116595637714
